id,price
0,84.38579
1,45.458694
2,133.48949
3,88.64418
4,163.03261
5,255.21428
6,235.30632
7,170.91716
8,148.23137
9,127.80449
10,191.15862
11,131.85168
12,134.29665
13,109.98715
14,118.858734
15,54.733932
16,128.3469
17,234.30849
18,134.3943
19,126.2307
20,204.2522
21,127.44258
22,253.10579
23,194.28569
24,115.927704
25,208.51575
26,141.0898
27,143.53719
28,158.18697
29,207.45743
30,210.77187
31,74.23039
32,170.39023
33,165.34175
34,224.6596
35,121.1306
36,144.79681
37,151.16246
38,252.36192
39,170.34174
40,58.177643
41,151.18298
42,152.93275
43,255.96239
44,183.90102
45,249.79579
46,133.81635
47,116.412094
48,52.712402
49,221.72258
50,157.87834
51,169.47517
52,94.50943
53,79.22078
54,127.25754
55,164.79518
56,187.20906
57,145.70592
58,107.78989
59,225.75949
60,251.45012
61,243.60237
62,79.27913
63,202.17479
64,239.33379
65,107.40007
66,150.87268
67,119.305115
68,139.84138
69,283.8009
70,153.92542
71,354.73297
72,208.87332
73,128.47977
74,145.44708
75,163.64253
76,144.21243
77,149.70905
78,115.270035
79,78.28911
80,137.63797
81,142.70601
82,103.85431
83,49.763107
84,262.10596
85,202.30647
86,78.40672
87,125.92648
88,181.03496
89,196.43416
90,227.31822
91,115.74675
92,205.2163
93,116.553406
94,164.21584
95,251.12856
96,99.05016
97,113.800415
98,216.11514
99,158.73033
100,175.06462
101,136.80258
102,199.41972
103,266.23865
104,133.12737
105,53.788757
106,48.516724
107,138.57567
108,162.55435
109,177.11722
110,153.96709
111,60.56926
112,251.79103
113,131.75172
114,106.73691
115,146.23839
116,220.08307
117,123.62456
118,69.08656
119,96.657745
120,277.75952
121,216.03061
122,88.421234
123,72.67822
124,104.89647
125,195.9385
126,292.7281
127,225.82979
128,130.32774
129,65.16681
130,133.29019
131,197.17323
132,188.87852
133,190.11884
134,122.32782
135,278.94373
136,224.3997
137,50.838943
138,106.45613
139,77.87541
140,271.26178
141,116.02037
142,203.34258
143,141.25027
144,196.09831
145,21.824486
146,129.25725
147,60.965652
148,160.73036
149,167.20274
150,41.919014
151,28.085922
152,212.68233
153,329.5866
154,73.927536
155,218.93535
156,129.37865
157,141.99991
158,90.04106
159,75.437454
160,91.337265
161,398.46906
162,157.10536
163,89.80232
164,187.98485
165,269.45636
166,168.90788
167,97.249664
168,128.28905
169,252.1967
170,246.07552
171,154.78862
172,277.86078
173,96.069275
174,153.15742
175,168.23488
176,146.7289
177,133.12373
178,115.55417
179,129.38007
180,199.78905
181,35.20629
182,74.06605
183,125.81874
184,223.07213
185,247.16383
186,210.19382
187,213.3436
188,101.18691
189,199.29915
190,160.01634
191,209.02461
192,247.96974
193,79.0585
194,129.43292
195,135.82736
196,160.3619
197,104.9892
198,295.3667
199,13.250435
200,176.18752
201,337.73065
202,210.33745
203,99.41577
204,183.7116
205,187.2037
206,204.01222
207,144.25673
208,107.91437
209,180.50386
210,146.69357
211,103.06238
212,36.11109
213,210.30621
214,185.88393
215,227.80342
216,38.622047
217,130.66896
218,144.09158
219,146.688
220,144.18187
221,206.73973
222,172.30128
223,190.70229
224,248.15825
225,91.741486
226,101.27852
227,173.08832
228,116.34807
229,128.69057
230,243.40446
231,152.06969
232,149.86967
233,134.38808
234,257.9475
235,90.43779
236,160.9738
237,236.15565
238,141.39026
239,246.5736
240,121.346146
241,134.40648
242,150.15016
243,269.10828
244,103.05063
245,128.09328
246,148.52827
247,465.36664
248,68.07919
249,261.73297
250,88.08339
251,221.95744
252,159.44902
253,113.64766
254,149.62335
255,49.05742
256,180.69391
257,196.47821
258,202.0365
259,157.04457
260,256.4795
261,213.85912
262,162.21101
263,232.53581
264,195.01968
265,199.834
266,181.12508
267,193.17657
268,172.24797
269,191.09021
270,153.53326
271,129.36769
272,193.96046
273,171.90166
274,134.16872
275,162.31352
276,123.934326
277,152.53407
278,160.17502
279,186.35252
280,129.44347
281,105.08482
282,61.49135
283,159.62221
284,129.57523
285,140.13393
286,220.47693
287,143.34541
288,95.84984
289,229.70683
290,183.64012
291,152.61449
292,91.12532
293,142.8894
294,288.62598
295,205.88542
296,173.82323
297,143.19838
298,170.68143
299,214.54726
300,192.96191
301,79.38826
302,92.507355
303,185.39418
304,77.75725
305,204.81381
306,158.41267
307,193.69722
308,169.6846
309,193.30714
310,123.57648
311,90.40346
312,179.46422
313,253.79985
314,150.5311
315,246.33498
316,84.67323
317,114.0242
318,210.33034
319,140.83513
320,141.20197
321,152.54512
322,163.73674
323,178.59616
324,143.92389
325,153.50688
326,81.228
327,88.7824
328,191.41806
329,131.42094
330,169.58128
331,89.465805
332,169.56303
333,93.53017
334,219.8788
335,162.67839
336,131.90332
337,206.20485
338,117.11252
339,46.68358
340,213.94295
341,69.02939
342,249.00807
343,128.45653
344,168.67699
345,196.41797
346,309.2652
347,199.83612
348,200.23653
349,150.8937
350,196.37488
351,206.57765
352,132.21574
353,33.26555
354,125.77797
355,116.27049
356,217.22981
357,246.87306
358,263.65906
359,171.47157
360,177.34308
361,234.28712
362,191.45781
363,172.33714
364,192.14369
365,208.90648
366,245.43211
367,117.8882
368,196.6801
369,128.45662
370,152.07753
371,225.85466
372,172.35033
373,70.73601
374,250.51173
375,118.023026
376,234.83824
377,186.45125
378,193.54257
379,212.74367
380,170.95148
381,225.1236
382,195.519
383,246.87285
384,194.02821
385,194.82567
386,342.09277
387,155.74089
388,196.46631
389,201.26173
390,97.629074
391,160.15846
392,104.50383
393,64.96269
394,188.41168
395,205.93861
396,112.96086
397,198.13252
398,128.45415
399,134.3089
400,137.60875
401,138.31007
402,129.3802
403,164.74348
404,195.7839
405,47.949844
406,129.24171
407,87.17702
408,123.52881
409,158.90523
410,127.88637
411,214.05766
412,72.51677
413,183.60095
414,154.41121
415,267.28876
416,135.87517
417,252.79845
418,254.53789
419,215.47345
420,27.778625
421,220.2071
422,152.7411
423,151.76506
424,170.43788
425,246.65913
426,225.9922
427,289.68872
428,159.31288
429,170.00705
430,190.75784
431,87.25714
432,133.83781
433,198.6688
434,134.50919
435,248.3763
436,317.71307
437,77.378174
438,61.300858
439,73.00127
440,140.7035
441,273.0974
442,289.68854
443,137.63106
444,212.91698
445,192.74963
446,146.32393
447,177.68484
448,131.3171
449,134.26817
450,233.54124
451,168.74887
452,158.20145
453,198.58498
454,137.44205
455,235.49828
456,130.54907
457,54.8692
458,141.1274
459,189.4874
460,168.57196
461,213.08925
462,62.236694
463,221.9402
464,272.96283
465,166.83667
466,184.05103
467,133.71349
468,253.03828
469,116.78143
470,157.32918
471,187.48816
472,154.23648
473,214.29562
474,122.09822
475,143.08145
476,238.32347
477,253.29848
478,230.16667
479,143.9896
480,134.54637
481,117.71776
482,196.68893
483,182.22134
484,192.86287
485,189.32652
486,179.06837
487,260.56696
488,137.32886
489,150.9718
490,166.40337
491,46.71692
492,159.93538
493,171.17902
494,159.69028
495,149.62927
496,107.64331
497,66.60332
498,99.645065
499,239.1822
500,215.59264
501,260.1668
502,148.06667
503,142.67534
504,282.22565
505,72.54625
506,176.3432
507,143.65312
508,177.02654
509,321.84546
510,69.436966
511,130.27177
512,143.96407
513,224.86891
514,54.69551
515,212.51697
516,76.74545
517,144.47041
518,213.23158
519,210.9834
520,167.11124
521,132.84364
522,200.52132
523,226.78009
524,212.39352
525,163.09671
526,262.20953
527,218.17561
528,183.40474
529,124.47356
530,183.85442
531,174.53415
532,172.68372
533,101.92998
534,290.1211
535,141.66557
536,45.280525
537,165.78731
538,248.56374
539,194.78139
540,238.78047
541,157.93132
542,215.72005
543,346.344
544,196.18945
545,187.29584
546,126.182785
547,129.09193
548,111.83908
549,115.05441
550,142.76123
551,247.98567
552,92.05859
553,182.65736
554,135.87215
555,137.54498
556,183.86829
557,153.60777
558,192.69276
559,31.406807
560,164.47557
561,239.17436
562,251.5511
563,167.0424
564,134.41557
565,219.6719
566,167.52202
567,139.87502
568,97.41928
569,129.07384
570,116.063065
571,442.49896
572,146.93457
573,82.26033
574,129.27841
575,129.89122
576,188.37569
577,83.565796
578,149.40178
579,142.4875
580,185.25143
581,143.18959
582,161.40077
583,213.04991
584,165.70512
585,132.55621
586,226.19055
587,216.02525
588,142.91057
589,176.66508
590,245.78954
591,265.8385
592,54.82271
593,163.32776
594,153.17671
595,160.4867
596,218.70833
597,89.32048
598,250.26653
599,197.68732
600,272.27356
601,180.53116
602,109.363144
603,176.77914
604,204.68118
605,209.32227
606,208.5815
607,121.07941
608,132.00392
609,126.61844
610,169.63945
611,199.17648
612,197.48033
613,120.85422
614,196.40578
615,88.10005
616,214.91954
617,182.8954
618,207.0381
619,254.25432
620,134.26302
621,217.12276
622,146.05827
623,166.66188
624,140.9361
625,140.1289
626,158.40462
627,141.14288
628,229.4094
629,193.7839
630,137.78152
631,57.08539
632,135.56999
633,112.16844
634,193.34897
635,124.457214
636,164.67862
637,99.83571
638,180.23305
639,117.73328
640,171.06355
641,142.78773
642,168.17642
643,113.52112
644,84.721954
645,147.98901
646,208.54472
647,115.71338
648,195.94197
649,77.05209
650,167.34627
651,96.4532
652,152.4031
653,134.5434
654,81.22917
655,309.68964
656,182.76492
657,139.87285
658,174.9457
659,142.00801
660,118.17041
661,286.56024
662,234.8463
663,118.45398
664,279.74274
665,596.27966
666,89.7093
667,259.17432
668,228.24821
669,132.00613
670,251.46611
671,145.27525
672,161.7374
673,128.94417
674,248.545
675,163.63954
676,232.79036
677,130.96843
678,147.72787
679,146.4618
680,56.729156
681,307.25732
682,270.54498
683,230.0043
684,217.34082
685,94.92479
686,123.66664
687,227.21059
688,163.67392
689,243.95842
690,153.86107
691,295.37067
692,223.51732
693,368.34424
694,137.8398
695,165.39775
696,76.423294
697,151.65599
698,164.7475
699,138.55472
700,92.44017
701,238.75783
702,128.13608
703,234.43849
704,352.24567
705,106.4828
706,98.690674
707,249.07176
708,221.38002
709,307.29468
710,151.83711
711,135.91011
712,105.97594
713,114.88524
714,212.05719
715,128.0356
716,72.44406
717,77.26042
718,172.234
719,217.61986
720,184.94122
721,167.04448
722,189.79044
723,182.48607
724,209.4113
725,170.26573
726,283.4344
727,243.88283
728,138.01408
729,145.27249
730,135.80406
731,210.86513
732,212.35194
733,86.65599
734,80.836044
735,229.02495
736,118.87639
737,136.9944
738,149.00455
739,234.2118
740,278.2296
741,188.80836
742,202.94528
743,208.82266
744,174.5631
745,151.56252
746,196.2597
747,32.036415
748,129.26123
749,201.30438
750,206.68332
751,373.02246
752,293.89764
753,96.5517
754,255.74754
755,60.258728
756,134.27455
757,164.24207
758,564.6277
759,217.48828
760,148.60408
761,482.36957
762,141.51231
763,92.328476
764,159.80666
765,238.8773
766,120.32947
767,193.26804
768,160.68105
769,73.5173
770,77.67091
771,240.08543
772,14.979851
773,159.96274
774,248.92366
775,150.75294
776,141.9279
777,95.85804
778,152.17638
779,146.16241
780,216.76555
781,184.71194
782,249.53673
783,129.38995
784,131.64754
785,215.71132
786,70.88895
787,136.43097
788,158.702
789,98.83729
790,122.43965
791,170.23712
792,193.18314
793,172.66281
794,137.64851
795,85.25929
796,80.61734
797,134.66917
798,197.68068
799,438.66595
800,128.29716
801,166.05353
802,134.18306
803,134.72142
804,88.66585
805,158.90443
806,180.90648
807,265.08948
808,147.73213
809,140.86913
810,88.95378
811,48.889313
812,165.40268
813,93.23723
814,86.731964
815,165.05891
816,184.60403
817,491.15234
818,137.96843
819,144.76634
820,164.9353
821,185.93594
822,197.09203
823,305.43896
824,156.45158
825,152.94016
826,164.85136
827,133.36583
828,187.09557
829,157.64622
830,186.93102
831,212.31361
832,114.403
833,231.55696
834,170.28448
835,75.98497
836,193.59201
837,174.85495
838,166.64128
839,193.06378
840,336.66962
841,178.60461
842,126.977036
843,91.62891
844,134.39806
845,59.598892
846,60.09091
847,76.51466
848,196.66176
849,119.820816
850,149.01462
851,209.39478
852,174.16454
853,108.82306
854,183.15465
855,165.01598
856,163.68254
857,124.13226
858,126.7785
859,193.09572
860,172.39035
861,64.225815
862,79.978836
863,205.31403
864,213.11327
865,173.30934
866,229.33913
867,138.51913
868,165.9437
869,122.60318
870,179.43956
871,315.48444
872,116.57489
873,119.270355
874,251.58232
875,242.49089
876,192.03058
877,220.27087
878,215.55717
879,65.31389
880,209.11569
881,128.90689
882,245.50996
883,87.719604
884,215.62486
885,144.62096
886,156.90308
887,269.43774
888,136.43044
889,172.27776
890,215.25865
891,55.365967
892,40.66565
893,143.65154
894,122.82024
895,174.6862
896,150.83022
897,104.72844
898,61.070114
899,168.99709
900,184.27238
901,209.36278
902,199.7461
903,168.20314
904,57.667984
905,153.94896
906,113.775955
907,127.98183
908,107.84735
909,118.52182
910,145.95554
911,378.07886
912,155.0853
913,151.08543
914,190.7445
915,106.46425
916,194.83177
917,208.73392
918,101.529236
919,287.18585
920,129.14218
921,96.562515
922,203.61952
923,250.28242
924,241.8441
925,153.40619
926,140.46272
927,180.45042
928,231.74196
929,140.41537
930,179.33907
931,138.80344
932,73.91029
933,169.49066
934,185.39204
935,133.48781
936,255.74843
937,147.81161
938,149.73038
939,103.04021
940,196.30368
941,164.12085
942,158.00276
943,124.657974
944,111.36986
945,195.53778
946,142.24881
947,101.72667
948,146.98994
949,98.961685
950,129.14532
951,221.1646
952,91.27202
953,223.6971
954,216.54436
955,178.25197
956,220.68459
957,130.47942
958,130.8012
959,206.71999
960,95.1342
961,319.33746
962,171.6794
963,200.16225
964,160.3582
965,145.06427
966,151.85466
967,199.26389
968,210.13448
969,69.425064
970,187.62839
971,228.24702
972,119.091125
973,245.90306
974,175.72415
975,150.88124
976,195.1589
977,210.57051
978,165.1639
979,151.11617
980,192.35796
981,190.93309
982,157.02364
983,137.98776
984,160.83272
985,115.40613
986,196.57652
987,172.58064
988,282.8493
989,174.17188
990,128.68025
991,191.63809
992,117.60466
993,136.61043
994,328.41235
995,310.98053
996,177.43924
997,164.91982
998,127.54869
999,117.93358
1000,211.86212
1001,204.54942
1002,180.07309
1003,50.138992
1004,136.137
1005,125.39496
1006,183.14435
1007,42.932663
1008,144.80879
1009,216.57518
1010,169.26094
1011,184.10695
1012,70.858215
1013,138.01073
1014,209.96985
1015,7.251953
1016,106.959
1017,145.41971
1018,270.51648
1019,128.52008
1020,200.27147
1021,124.31694
1022,150.7422
1023,197.37349
1024,111.15422
1025,190.27986
1026,79.388596
1027,288.58344
1028,162.80968
1029,73.77519
1030,187.56038
1031,367.51996
1032,143.84363
1033,117.570145
1034,211.29723
1035,98.3186
1036,83.238266
1037,134.31413
1038,121.99733
1039,110.738556
1040,87.28912
1041,166.53076
1042,179.63347
1043,458.56042
1044,129.03525
1045,130.12196
1046,153.91806
1047,277.73914
1048,167.38014
1049,95.29553
1050,115.498764
1051,142.00499
1052,133.81834
1053,205.46658
1054,107.766464
1055,194.77614
1056,81.57329
1057,166.08923
1058,40.956856
1059,135.46223
1060,205.87941
1061,138.66628
1062,166.1102
1063,118.390854
1064,151.54495
1065,254.56361
1066,163.14908
1067,128.89445
1068,246.85338
1069,160.0331
1070,94.4487
1071,179.01347
1072,194.83852
1073,109.37169
1074,159.79492
1075,159.02888
1076,180.78215
1077,143.73732
1078,96.17439
1079,138.23405
1080,227.76094
1081,184.53615
1082,118.32558
1083,190.06186
1084,205.91399
1085,146.866
1086,127.91814
1087,126.52878
1088,168.33968
1089,156.53557
1090,231.74889
1091,196.64755
1092,156.26503
1093,100.58826
1094,142.40735
1095,182.99495
1096,170.69102
1097,180.68379
1098,67.03758
1099,240.7907
1100,252.10915
1101,130.69589
1102,177.99344
1103,53.481155
1104,239.31282
1105,186.59361
1106,237.74605
1107,113.89101
1108,168.7339
1109,93.222946
1110,151.72115
1111,58.68477
1112,606.67377
1113,198.07982
1114,83.34703
1115,117.37309
1116,85.50705
1117,105.323715
1118,216.12758
1119,176.06061
1120,157.71681
1121,183.55098
1122,191.84831
1123,242.93428
1124,268.86304
1125,113.9854
1126,171.46483
1127,182.3495
1128,99.233734
1129,109.75871
1130,208.9104
1131,162.45619
1132,68.867294
1133,197.09218
1134,155.52153
1135,49.20961
1136,142.73932
1137,134.7547
1138,199.23463
1139,178.60188
1140,106.746796
1141,251.33543
1142,109.46364
1143,132.5909
1144,81.80397
1145,225.63173
1146,248.04793
1147,211.25096
1148,224.6631
1149,196.91006
1150,238.84868
1151,225.68958
1152,246.43547
1153,183.25645
1154,194.42677
1155,238.01701
1156,123.08853
1157,148.06238
1158,117.35008
1159,103.11556
1160,235.97462
1161,85.38187
1162,174.72374
1163,151.73772
1164,140.81105
1165,222.04587
1166,313.14398
1167,126.839584
1168,161.72911
1169,144.56978
1170,189.0938
1171,86.14328
1172,144.34819
1173,101.34471
1174,162.94789
1175,262.46753
1176,202.73851
1177,231.64088
1178,113.29054
1179,104.97453
1180,124.428635
1181,132.55426
1182,197.89174
1183,317.84363
1184,232.27568
1185,144.06354
1186,289.24036
1187,161.02927
1188,90.20426
1189,241.42784
1190,94.859695
1191,125.17276
1192,202.26923
1193,171.24379
1194,157.94247
1195,156.87038
1196,230.78181
1197,64.49715
1198,109.08969
1199,115.496765
1200,113.93202
1201,62.39572
1202,144.7482
1203,137.41313
1204,123.648636
1205,187.62631
1206,157.88188
1207,196.11371
1208,159.11299
1209,250.5212
1210,53.120712
1211,162.12645
1212,171.614
1213,128.02763
1214,163.47649
1215,139.6316
1216,182.40517
1217,345.50836
1218,119.88426
1219,42.94299
1220,270.64355
1221,157.77184
1222,180.37352
1223,163.94331
1224,143.88493
1225,151.69408
1226,114.375244
1227,193.2405
1228,134.14857
1229,152.99866
1230,82.06125
1231,173.56421
1232,195.97203
1233,134.63298
1234,280.88348
1235,297.4585
1236,207.69507
1237,213.88086
1238,159.0322
1239,189.8961
1240,71.75554
1241,196.63802
1242,195.32996
1243,165.66837
1244,164.53618
1245,166.77495
1246,191.24622
1247,35.347054
1248,78.63756
1249,150.51651
1250,88.58696
1251,145.05276
1252,173.66043
1253,236.35594
1254,290.49536
1255,90.195694
1256,265.01056
1257,80.1765
1258,128.81244
1259,118.3676
1260,173.98222
1261,271.8849
1262,166.49657
1263,125.98958
1264,352.2928
1265,144.146
1266,245.6704
1267,256.83606
1268,151.39708
1269,170.82759
1270,116.3165
1271,128.59373
1272,240.48119
1273,67.850235
1274,293.76062
1275,174.2257
1276,310.14893
1277,167.25446
1278,121.5376
1279,55.415466
1280,203.11462
1281,177.16899
1282,148.95688
1283,212.96793
1284,67.42192
1285,112.239075
1286,150.90575
1287,53.645645
1288,168.48502
1289,97.18689
1290,177.40443
1291,110.56795
1292,164.92699
1293,110.34448
1294,287.23297
1295,49.24739
1296,90.81731
1297,113.05847
1298,156.59622
1299,204.90863
1300,200.10324
1301,138.27167
1302,197.96654
1303,130.66353
1304,176.2168
1305,82.98784
1306,231.25761
1307,250.36949
1308,62.97661
1309,143.65689
1310,216.24828
1311,177.6818
1312,104.19524
1313,159.37811
1314,175.92209
1315,38.74756
1316,252.6476
1317,85.91168
1318,134.47086
1319,34.37561
1320,114.24304
1321,228.58562
1322,284.43292
1323,119.20897
1324,54.818314
1325,52.269363
1326,198.00739
1327,137.45392
1328,252.27061
1329,60.545746
1330,149.08504
1331,204.2845
1332,113.98988
1333,242.37883
1334,211.03183
1335,211.14143
1336,133.66006
1337,208.16449
1338,97.43446
1339,150.7422
1340,193.28604
1341,131.21046
1342,154.1204
1343,183.22891
1344,141.92168
1345,137.7571
1346,245.58757
1347,144.2447
1348,49.044876
1349,190.36684
1350,128.20692
1351,279.90576
1352,197.09377
1353,322.55023
1354,251.05043
1355,196.45152
1356,230.03334
1357,172.50012
1358,82.59267
1359,194.59444
1360,187.99352
1361,197.54813
1362,177.65561
1363,93.67723
1364,337.61847
1365,-12.97654
1366,211.95192
1367,129.02724
1368,59.598343
1369,79.20166
1370,256.6339
1371,83.86986
1372,152.4473
1373,128.48494
1374,42.9874
1375,164.64731
1376,193.71004
1377,231.35176
1378,160.41327
1379,348.7212
1380,207.65642
1381,130.22511
1382,172.89178
1383,143.90227
1384,93.58629
1385,144.24301
1386,195.29118
1387,104.970566
1388,141.3834
